v_mrf,4.38
7,SMPC522A1DC0032_DE-PIAE1004_20170317_141729.dat
category,startRow,nRows,type
environmentMetaData,10,2,emd
systemMetaData,12,2,smd
vehicleInformationMetaData,14,2,vimd
visionMetaData,16,2,vmd
streamMarkingSignature,18,26,sms
vehicleMarkings,44,1126,vdmf
countryCode,gpsCoordinates,recordingLocation,recordingTime,ambientTemperature,countryStateCode,timeOfDayAuto,season,rightHandedTraffic
SE,58.4121822058668;15.5572355511995,,2017-03-17T14:17:29.000Z,,,,,
additionalSensors,leftCameraSensorType,rightCameraSensorType,savingMode,cameraID,cameraSensorTemperatureMin,cameraSensorTemperatureMean,cameraSensorTemperatureMax,softwareVersion,hardwareVersion,pitchAngleMin,pitchAngleMax,rollAngleMin,rollAngleMax,diskID,navigationSystem,cameraType,driverName,currentHorizon,calibratedHorizon,cameraAssembly,systemRelease,gpsType,navigationSystemVersion,bobFirmwareVersion,bobHardwareVersion,collectionComputerId,collectionToolVersion,dgpsAvailable,externalGpsAvailable,lidarAvailable,naviAvailable,radarAvailable,DGPSmodel
,,RGB,,SMPC522A1DC0032,,,,RC1,,,,,,,,,alexander.brandstrom,,,,,,,,,,3.0.1,,,,,,
horizontalDrivenCurvatureMaxLeft,horizontalDrivenCurvatureMaxRight,horizontalDrivenCurvatureRadius,verticalDrivenCurvatureMin,sCurvature,verticalDrivenCurvatureMax,wipers,windshieldWasher,minVelocity,maxVelocity,meanVelocity,minYawRate,maxYawRate,meanYawRate,minAcceleration,maxAcceleration,meanAcceleration,vehicle,drivenDistance,highBeamOn,longitudinalAccelerationAverage,longitudinalAccelerationMin,longitudinalAccelerationMax,lateralAccelerationAverage,lateralAccelerationMin,lateralAccelerationMax,egoVehicleBeamType,egoVehicleWindshieldType,meanPitchRate,meanRollRate
,,,,,,,false,20.8999996185303,56.0999984741211,49.6775510637823,-4.67000007629395,25.1200008392334,0.497137149267603,,,,DE-PIAE1004,0.411470624972742,false,,,,,,,,clear,,
roadUser,sky,timeOfDay,roadMaterial,roadCharacteristics,roadType,roadCover,surfaceQuality,castShadows,objects,glare,exposure,spray,precipitation,detailedPrecipitation,blockage,sight,sightValue,diffusion,destinationSet,interestingLane,interestingSign,roadCharacteristicsAutomatic,specialEvent,streetGlare,useCase,tailgatingVehicle,sunDirection,smoke,LSRroadType,trafficDensity,roadCategorySignType
,partlyCloudy,day,,,suburban,,,,,,,,none,none,none,full,,,,,,,,,,,,,,,
signedClass,signedField,signatureLevel,user,time,markingInstruction,markingInstructionSet,markingToolVersion,streamName,startFrame,endFrame
pdmf,refId,marked,simona.hodeniuc,2017-03-29T13:09:41.826Z,OD_development_Lab1.1,Test_files_for_Lab1.1,1.40.3,RggbLogarithmicMasterWindowA,1,656
pdmf,objectType,marked,simona.hodeniuc,2017-03-29T13:09:41.826Z,OD_development_Lab1.1,Test_files_for_Lab1.1,1.40.3,RggbLogarithmicMasterWindowA,1,656
pdmf,height,marked,simona.hodeniuc,2017-03-29T13:09:41.826Z,OD_development_Lab1.1,Test_files_for_Lab1.1,1.40.3,RggbLogarithmicMasterWindowA,1,656
pdmf,direction,marked,simona.hodeniuc,2017-03-29T13:09:41.826Z,OD_development_Lab1.1,Test_files_for_Lab1.1,1.40.3,RggbLogarithmicMasterWindowA,1,656
pdmf,movement,marked,simona.hodeniuc,2017-03-29T13:09:41.826Z,OD_development_Lab1.1,Test_files_for_Lab1.1,1.40.3,RggbLogarithmicMasterWindowA,1,656
pdmf,occlusion,marked,simona.hodeniuc,2017-03-29T13:09:41.826Z,OD_development_Lab1.1,Test_files_for_Lab1.1,1.40.3,RggbLogarithmicMasterWindowA,1,656
pdmf,headOccluded,marked,simona.hodeniuc,2017-03-29T13:09:41.826Z,OD_development_Lab1.1,Test_files_for_Lab1.1,1.40.3,RggbLogarithmicMasterWindowA,1,656
pdmf,feetOccluded,marked,simona.hodeniuc,2017-03-29T13:09:41.826Z,OD_development_Lab1.1,Test_files_for_Lab1.1,1.40.3,RggbLogarithmicMasterWindowA,1,656
pdmf,unsharp,marked,simona.hodeniuc,2017-03-29T13:09:41.826Z,OD_development_Lab1.1,Test_files_for_Lab1.1,1.40.3,RggbLogarithmicMasterWindowA,1,656
pdmf,strangePose,marked,simona.hodeniuc,2017-03-29T13:09:41.826Z,OD_development_Lab1.1,Test_files_for_Lab1.1,1.40.3,RggbLogarithmicMasterWindowA,1,656
twmf,refId,marked,simona.hodeniuc,2017-03-29T13:09:47.665Z,OD_development_Lab1.1,Test_files_for_Lab1.1,1.40.3,RggbLogarithmicMasterWindowA,1,656
twmf,objectType,marked,simona.hodeniuc,2017-03-29T13:09:47.665Z,OD_development_Lab1.1,Test_files_for_Lab1.1,1.40.3,RggbLogarithmicMasterWindowA,1,656
twmf,pose,marked,simona.hodeniuc,2017-03-29T13:09:47.665Z,OD_development_Lab1.1,Test_files_for_Lab1.1,1.40.3,RggbLogarithmicMasterWindowA,1,656
twmf,lighting,marked,simona.hodeniuc,2017-03-29T13:09:47.665Z,OD_development_Lab1.1,Test_files_for_Lab1.1,1.40.3,RggbLogarithmicMasterWindowA,1,656
twmf,occlusion,marked,simona.hodeniuc,2017-03-29T13:09:47.665Z,OD_development_Lab1.1,Test_files_for_Lab1.1,1.40.3,RggbLogarithmicMasterWindowA,1,656
twmf,headOccluded,marked,simona.hodeniuc,2017-03-29T13:09:47.665Z,OD_development_Lab1.1,Test_files_for_Lab1.1,1.40.3,RggbLogarithmicMasterWindowA,1,656
twmf,feetOccluded,marked,simona.hodeniuc,2017-03-29T13:09:47.665Z,OD_development_Lab1.1,Test_files_for_Lab1.1,1.40.3,RggbLogarithmicMasterWindowA,1,656
twmf,strangePose,marked,simona.hodeniuc,2017-03-29T13:09:47.665Z,OD_development_Lab1.1,Test_files_for_Lab1.1,1.40.3,RggbLogarithmicMasterWindowA,1,656
twmf,laneAssignment,marked,simona.hodeniuc,2017-03-29T13:09:47.665Z,OD_development_Lab1.1,Test_files_for_Lab1.1,1.40.3,RggbLogarithmicMasterWindowA,1,656
vdmf,objectType,marked,simona.hodeniuc,2017-03-29T13:09:24.316Z,OD_development_Lab1.1,Test_files_for_Lab1.1,1.40.3,RggbLogarithmicMasterWindowA,1,656
vdmf,pose,marked,simona.hodeniuc,2017-03-29T13:09:24.316Z,OD_development_Lab1.1,Test_files_for_Lab1.1,1.40.3,RggbLogarithmicMasterWindowA,1,656
vdmf,lighting,marked,simona.hodeniuc,2017-03-29T13:09:24.316Z,OD_development_Lab1.1,Test_files_for_Lab1.1,1.40.3,RggbLogarithmicMasterWindowA,1,656
vdmf,occlusion,marked,simona.hodeniuc,2017-03-29T13:09:24.316Z,OD_development_Lab1.1,Test_files_for_Lab1.1,1.40.3,RggbLogarithmicMasterWindowA,1,656
vdmf,bottomOccluded,marked,simona.hodeniuc,2017-03-29T13:09:24.316Z,OD_development_Lab1.1,Test_files_for_Lab1.1,1.40.3,RggbLogarithmicMasterWindowA,1,656
vdmf,laneAssignment,marked,simona.hodeniuc,2017-03-29T13:09:24.316Z,OD_development_Lab1.1,Test_files_for_Lab1.1,1.40.3,RggbLogarithmicMasterWindowA,1,656
frameNumber,streamName,refId,top,bottom,left,right,refLine,objectType,pose,lighting,occlusion,bottomOccluded,laneAssignment,turnIndicator,brakeLight,warningIndicator,distance,laneChange,movement,rotation,direction,keyFrame,lidarDistanceX,lidarDistanceY,lidarVelocityX,lidarVelocityY,occludedByRefID,calculatedDistance,box3DGroundLength,box3DGroundWidth,box3DGroundCenterX,box3DGroundCenterXSigma,box3DGroundCenterY,box3DGroundCenterYSigma,box3DClosestPointX,box3DClosestPointY,box3DOrientationAngle,box3DOrientationAngleSigma,box3DHeight,box3DRelVelocityX,box3DRelVelocityXSigma,box3DRelVelocityY,box3DRelVelocityYSigma,box3DDataSource,box3DLidarInterpolationAge,odd,isParked,attached,bothBordersFullyVisible,rightBorderOccluded,lefBorderOccluded,bothBordersOccluded
23,RggbLogarithmicMasterWindowA,1,479,524,247,310,294,car,front-left,normal,none,false,-1,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,RggbLogarithmicMasterWindowA,3,477,493,455,474,455,car,rear,normal,none,false,0,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,RggbLogarithmicMasterWindowA,8,460,471,506,522,521,nondescript,front,normal,none,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,RggbLogarithmicMasterWindowA,1,476,522,272,336,321,car,front-left,normal,none,false,-1,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,RggbLogarithmicMasterWindowA,3,473,489,485,504,485,car,rear,normal,none,false,0,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,RggbLogarithmicMasterWindowA,8,457,468,535,551,550,nondescript,front,normal,none,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,RggbLogarithmicMasterWindowA,1,473,520,298,363,348,car,front-left,normal,none,false,-1,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,RggbLogarithmicMasterWindowA,3,470,486,516,535,516,car,rear,normal,none,false,0,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,RggbLogarithmicMasterWindowA,8,454,465,565,581,580,nondescript,front,normal,none,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,RggbLogarithmicMasterWindowA,1,471,518,324,390,375,car,front-left,normal,none,false,-1,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,RggbLogarithmicMasterWindowA,3,467,483,547,566,547,car,rear,normal,none,false,0,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,RggbLogarithmicMasterWindowA,8,451,462,595,611,610,nondescript,front,normal,none,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,RggbLogarithmicMasterWindowA,1,469,517,350,418,401,car,front-left,normal,none,false,-1,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,RggbLogarithmicMasterWindowA,3,464,479,578,597,578,car,rear,normal,none,false,0,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,RggbLogarithmicMasterWindowA,8,448,459,626,642,641,nondescript,front,normal,none,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,RggbLogarithmicMasterWindowA,1,467,515,376,445,428,car,front-left,normal,none,false,-1,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,RggbLogarithmicMasterWindowA,3,461,476,609,628,609,car,rear,normal,none,false,0,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,RggbLogarithmicMasterWindowA,8,445,456,656,672,671,nondescript,front,normal,none,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,RggbLogarithmicMasterWindowA,1,464,513,401,472,454,car,front-left,normal,none,false,-1,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,RggbLogarithmicMasterWindowA,3,458,473,639,658,639,car,rear,normal,none,false,0,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,RggbLogarithmicMasterWindowA,8,442,453,686,702,701,nondescript,front,normal,none,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,RggbLogarithmicMasterWindowA,1,461,510,426,498,479,car,front-left,normal,none,false,-1,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,RggbLogarithmicMasterWindowA,3,455,470,670,689,670,car,rear,normal,none,false,0,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,RggbLogarithmicMasterWindowA,8,439,450,715,731,730,nondescript,front,normal,none,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,RggbLogarithmicMasterWindowA,1,458,508,451,525,505,car,front-left,normal,none,false,-1,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,RggbLogarithmicMasterWindowA,3,452,467,700,719,700,car,rear,normal,none,false,0,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,RggbLogarithmicMasterWindowA,8,436,447,745,761,760,nondescript,front,normal,none,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,RggbLogarithmicMasterWindowA,1,456,507,474,550,529,car,front-left,normal,none,false,-1,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,RggbLogarithmicMasterWindowA,3,450,465,729,748,729,car,rear,normal,none,false,0,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,RggbLogarithmicMasterWindowA,8,434,445,773,789,788,nondescript,front,normal,none,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,RggbLogarithmicMasterWindowA,1,454,505,498,574,552,car,front-left,normal,none,false,-1,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,RggbLogarithmicMasterWindowA,3,448,463,757,776,757,car,rear,normal,none,false,0,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,RggbLogarithmicMasterWindowA,8,432,443,801,817,816,nondescript,front,normal,none,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,RggbLogarithmicMasterWindowA,1,452,504,521,599,576,car,front-left,normal,none,false,-1,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,RggbLogarithmicMasterWindowA,3,446,461,786,805,786,car,rear,normal,none,false,0,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,RggbLogarithmicMasterWindowA,8,430,441,829,845,844,nondescript,front,normal,none,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,RggbLogarithmicMasterWindowA,1,451,504,541,621,598,car,front-left,normal,none,false,-1,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,RggbLogarithmicMasterWindowA,3,445,460,812,831,812,car,rear,normal,none,false,0,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,RggbLogarithmicMasterWindowA,8,429,440,854,870,869,nondescript,front,normal,none,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,RggbLogarithmicMasterWindowA,1,450,504,562,643,619,car,front-left,normal,none,false,-1,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,RggbLogarithmicMasterWindowA,3,444,459,839,857,839,car,rear,normal,none,false,0,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,RggbLogarithmicMasterWindowA,8,428,439,878,894,893,nondescript,front,normal,none,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,RggbLogarithmicMasterWindowA,1,449,504,582,665,641,car,front-left,normal,none,false,-1,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,RggbLogarithmicMasterWindowA,3,443,458,865,883,865,car,rear,normal,none,false,0,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,RggbLogarithmicMasterWindowA,8,427,438,903,919,918,nondescript,front,normal,none,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,RggbLogarithmicMasterWindowA,1,448,504,599,684,659,car,front-left,normal,none,false,-1,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,RggbLogarithmicMasterWindowA,3,441,456,888,906,888,car,rear,normal,none,false,0,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,RggbLogarithmicMasterWindowA,8,426,437,926,942,941,nondescript,front,normal,none,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,RggbLogarithmicMasterWindowA,1,446,503,616,704,678,car,front-left,normal,none,false,-1,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,RggbLogarithmicMasterWindowA,3,440,455,912,930,912,car,rear,normal,none,false,0,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,RggbLogarithmicMasterWindowA,8,424,435,948,964,963,nondescript,front,normal,none,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,RggbLogarithmicMasterWindowA,1,445,503,633,723,696,car,front-left,normal,none,false,-1,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,RggbLogarithmicMasterWindowA,3,438,453,935,953,935,car,rear,normal,none,false,0,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,RggbLogarithmicMasterWindowA,8,423,434,971,987,986,nondescript,front,normal,none,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,RggbLogarithmicMasterWindowA,1,443,502,647,739,711,car,front-left,normal,none,false,-1,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,RggbLogarithmicMasterWindowA,3,436,451,955,973,955,car,rear,normal,none,false,0,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,RggbLogarithmicMasterWindowA,8,421,432,990,1006,1005,nondescript,front,normal,none,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,RggbLogarithmicMasterWindowA,1,441,502,660,754,725,car,front-left,normal,none,false,-1,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,RggbLogarithmicMasterWindowA,3,435,449,975,992,975,car,rear,normal,none,false,0,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,RggbLogarithmicMasterWindowA,8,420,431,1009,1025,1024,nondescript,front,normal,none,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,RggbLogarithmicMasterWindowA,1,439,501,674,770,740,car,front-left,normal,none,false,-1,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,RggbLogarithmicMasterWindowA,3,433,447,995,1012,995,car,rear,normal,none,false,0,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,RggbLogarithmicMasterWindowA,8,418,429,1028,1044,1043,nondescript,front,normal,none,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,RggbLogarithmicMasterWindowA,1,437,500,683,781,750,car,front-left,normal,none,false,-1,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,RggbLogarithmicMasterWindowA,3,432,446,1011,1028,1011,car,rear,normal,none,false,0,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,RggbLogarithmicMasterWindowA,8,417,428,1043,1059,1058,nondescript,front,normal,none,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,RggbLogarithmicMasterWindowA,1,436,500,691,793,760,car,front-left,normal,none,false,-1,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,RggbLogarithmicMasterWindowA,3,430,444,1027,1044,1027,car,rear,normal,none,false,0,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,RggbLogarithmicMasterWindowA,8,416,427,1057,1073,1072,nondescript,front,normal,none,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,RggbLogarithmicMasterWindowA,1,434,499,700,804,770,car,front-left,normal,none,false,-1,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,RggbLogarithmicMasterWindowA,3,429,443,1043,1060,1043,car,rear,normal,none,false,0,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,RggbLogarithmicMasterWindowA,8,415,426,1072,1088,1087,nondescript,front,normal,none,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,RggbLogarithmicMasterWindowA,1,433,499,705,811,776,car,front-left,normal,none,false,-1,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,RggbLogarithmicMasterWindowA,3,428,442,1055,1072,1055,car,rear,normal,none,false,0,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,RggbLogarithmicMasterWindowA,8,414,425,1083,1099,1098,nondescript,front,normal,none,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,RggbLogarithmicMasterWindowA,1,431,500,709,819,783,car,front-left,normal,none,false,-1,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,RggbLogarithmicMasterWindowA,3,428,441,1068,1085,1068,car,rear,normal,none,false,0,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,RggbLogarithmicMasterWindowA,8,414,425,1095,1110,1110,nondescript,front,normal,none,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,RggbLogarithmicMasterWindowA,1,430,500,714,826,789,car,front-left,normal,none,false,-1,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,RggbLogarithmicMasterWindowA,3,427,440,1080,1097,1080,car,rear,normal,none,false,0,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,RggbLogarithmicMasterWindowA,8,413,424,1106,1121,1121,nondescript,front,normal,none,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,RggbLogarithmicMasterWindowA,1,428,500,715,830,792,car,front-left,normal,none,false,-1,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,RggbLogarithmicMasterWindowA,3,426,439,1089,1106,1090,car,rear,normal,none,false,0,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,RggbLogarithmicMasterWindowA,8,412,423,1115,1130,1130,nondescript,front,normal,none,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,RggbLogarithmicMasterWindowA,1,427,501,715,835,794,car,front-left,normal,none,false,-1,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,RggbLogarithmicMasterWindowA,3,424,437,1099,1116,1099,car,rear,normal,none,false,0,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,RggbLogarithmicMasterWindowA,8,410,421,1123,1138,1138,nondescript,front,normal,none,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,RggbLogarithmicMasterWindowA,1,425,501,716,839,797,car,front-left,normal,none,false,-1,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,RggbLogarithmicMasterWindowA,3,423,436,1108,1125,1109,car,rear,normal,none,false,0,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,RggbLogarithmicMasterWindowA,8,409,420,1132,1147,1147,nondescript,front,normal,none,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,RggbLogarithmicMasterWindowA,1,423,501,713,840,796,car,front-left,normal,none,false,-1,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,RggbLogarithmicMasterWindowA,3,421,434,1115,1132,1117,car,rear,normal,none,false,0,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,RggbLogarithmicMasterWindowA,8,407,418,1138,1153,1153,nondescript,front,normal,none,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,RggbLogarithmicMasterWindowA,1,422,502,710,840,794,car,front-left,normal,none,false,-1,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,RggbLogarithmicMasterWindowA,3,418,431,1122,1139,1125,car,rear,normal,none,false,0,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,RggbLogarithmicMasterWindowA,8,404,415,1143,1158,1158,nondescript,front,normal,none,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,RggbLogarithmicMasterWindowA,1,420,502,707,841,793,car,front-left,normal,none,false,-1,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,RggbLogarithmicMasterWindowA,3,416,429,1129,1146,1133,car,rear,normal,none,false,0,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,RggbLogarithmicMasterWindowA,8,402,413,1149,1164,1164,nondescript,front,normal,none,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,RggbLogarithmicMasterWindowA,1,419,503,700,840,789,car,front-left,normal,none,false,-1,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,RggbLogarithmicMasterWindowA,3,415,428,1134,1151,1139,car,rear,normal,none,false,0,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,RggbLogarithmicMasterWindowA,8,401,412,1153,1168,1168,nondescript,front,normal,none,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,RggbLogarithmicMasterWindowA,1,417,505,694,838,786,car,front-left,normal,none,false,-1,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,RggbLogarithmicMasterWindowA,3,414,427,1139,1155,1145,car,rear,normal,none,false,0,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,RggbLogarithmicMasterWindowA,8,401,412,1157,1172,1172,nondescript,front,normal,none,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,RggbLogarithmicMasterWindowA,1,416,506,687,837,782,car,front-left,normal,none,false,-1,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,RggbLogarithmicMasterWindowA,3,413,426,1144,1160,1151,car,rear,normal,none,false,0,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,RggbLogarithmicMasterWindowA,8,400,411,1161,1176,1176,nondescript,front,normal,none,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,RggbLogarithmicMasterWindowA,1,417,510,676,832,774,car,front-left,normal,none,false,-1,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,RggbLogarithmicMasterWindowA,3,414,427,1147,1163,1155,car,rear,normal,none,false,0,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,RggbLogarithmicMasterWindowA,8,401,412,1163,1178,1178,nondescript,front,normal,none,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,RggbLogarithmicMasterWindowA,1,417,513,665,827,765,car,front-left,normal,none,false,-1,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,RggbLogarithmicMasterWindowA,3,416,429,1150,1166,1159,car,rear,normal,none,false,0,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,RggbLogarithmicMasterWindowA,8,403,414,1164,1179,1179,nondescript,front,normal,none,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,RggbLogarithmicMasterWindowA,1,418,517,654,822,757,car,front-left,normal,none,false,-1,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
